Date,Humidity,Wind _speed,Solar_Rad
2020-01-01,68.23357664,3.237226277,42.16788321
2020-01-02,76.99280576,2.810791367,46.50359712
2020-01-03,77.72058824,2.928676471,14.40441176
2020-01-04,60.58394161,4.248905109,37.78832117
2020-01-05,60.62222222,3.162222222,53.92592593
2020-01-06,57.12592593,2.927407407,59.97777778
2020-01-07,56.28070175,2.986842105,49.45614035
2020-01-08,68.14492754,2.810144928,34.05072464
2020-01-09,77.05185185,3.282222222,21.86666667
2020-01-10,71.87681159,5.123913043,40.70289855
2020-01-11,76.39716312,3.719148936,31.11347518
2020-01-12,70.19148936,4.073758865,48.40425532
2020-01-13,68.1048951,3.765034965,26.87412587
2020-01-14,69,2.685294118,55.69852941
2020-01-15,76.64233577,2.540145985,28.69343066
2020-01-16,77.2601626,2.822764228,47.44715447
2020-01-17,78.34343434,3.207070707,26.2020202
2020-01-18,69.37323944,3.442253521,52.71830986
2020-01-19,71.10638298,2.466666667,57.07801418
2020-01-20,82.23076923,1.842657343,36.76923077
2020-01-21,75.28873239,2.129577465,62.26056338
2020-01-22,82.64444444,3.375555556,25.24444444
2020-01-23,77.45390071,3.030496454,49.9929078
2020-01-24,75.76811594,2.5,42.68115942
2020-01-25,80.65217391,3.464492754,35.02898551
2020-01-26,74.35294118,4.001470588,24.40441176
2020-01-27,64.96376812,3.613043478,40.89855072
2020-01-28,68.81294964,3.650359712,30.43884892
2020-01-29,59.21212121,3.24469697,54.18939394
2020-01-30,61.27777778,3.371527778,68.01388889
2020-01-31,77.74468085,3.341134752,20.38297872
2020-02-01,70.4,2.532592593,76.14074074
2020-02-02,67.57462687,3.744029851,41.45522388
2020-02-03,62.57342657,3.374125874,44.59440559
2020-02-04,50.71323529,3.202205882,77.66176471
2020-02-05,64.96,2.6448,69.616
2020-02-06,72.34265734,2.676223776,87.24475524
2020-02-07,87.62650602,2.890361446,11.74698795
2020-02-08,68.37894737,4.030526316,34.06315789
2020-02-09,53.36666667,3.558333333,101.3583333
2020-02-10,57.04964539,3.821985816,89.45390071
2020-02-11,65.26388889,2.461805556,84.96527778
2020-02-12,51.15827338,4.16618705,80.1942446
2020-02-13,44.3125,3.050694444,110.2013889
2020-02-14,59.87857143,4.352857143,65.62857143
2020-02-15,64.11347518,2.841134752,52.36879433
2020-02-16,67.47445255,2.520437956,66.5620438
2020-02-17,61.61428571,3.070714286,115.0785714
2020-02-18,60.87857143,3.690714286,81.67857143
2020-02-19,54.90441176,4.089705882,104
2020-02-20,57.21985816,3.690070922,107.5248227
2020-02-21,80.01869159,2.821495327,69.37383178
2020-02-22,80.32727273,2.797272727,109.2363636
2020-02-23,82.05263158,3.397744361,89.7518797
2020-02-24,86.7007874,21.77952756,16.8503937
2020-02-25,64.31007752,4.441085271,71.3255814
2020-02-26,49.02325581,3.531782946,100.3565891
2020-02-27,62.90322581,3.772580645,116.6370968
2020-02-28,73.56923077,4.59,73.9
2020-02-29,62.7761194,5.062686567,103.6567164
2020-03-01,80.98550725,5.484782609,21.11594203
2020-03-02,52.02158273,2.799280576,105.1654676
2020-03-03,60.55813953,3.605426357,71.03100775
2020-03-04,67.4,4.151428571,121.4428571
2020-03-05,71.48507463,3.894029851,50.52985075
2020-03-06,71.7518797,4.494736842,90.02255639
2020-03-07,56.12056738,4.679432624,102.4184397
2020-03-08,44.11570248,5.012396694,82.25619835
2020-03-09,67.71942446,3.228776978,55.95683453
2020-03-10,60.3986014,3.647552448,92.58741259
2020-03-11,60.82835821,2.787313433,163.8208955
2020-03-12,65.656,2.2328,128.528
2020-03-13,86.24806202,4.202325581,28.62790698
2020-03-14,78.69444444,3.740277778,87.38194444
2020-03-15,68.35,2.935,113.9
2020-03-16,53,4.554285714,147.4857143
2020-03-17,59.09352518,3.726618705,106.8705036
2020-03-18,66.90510949,3.33649635,111.7883212
2020-03-19,76.7443609,3.154887218,154.0601504
2020-03-20,76.7443609,3.712030075,123.1578947
2020-03-21,64.75735294,3.541911765,149.9338235
2020-03-22,56.15217391,4.806521739,120.1449275
2020-03-23,72.03472222,4.928472222,75.20833333
2020-03-24,74.91911765,4.636029412,80.61029412
2020-03-25,84.74452555,3.729927007,120.8467153
2020-03-26,83.58273381,2.815107914,140.3021583
2020-03-27,82.44927536,2.507971014,93.70289855
2020-03-28,83.60416667,3.7625,88.47916667
2020-03-29,81.20422535,3.011971831,154.6901408
2020-03-30,78.20833333,4.510416667,43.63888889
2020-03-31,83.55555556,5.752777778,81.40277778
2020-04-01,67.60283688,2.438297872,124.0567376
2020-04-02,57.42635659,3.115503876,99.45736434
2020-04-03,64.84057971,3.523913043,124.1231884
2020-04-04,78.24778761,4.330088496,42.30088496
2020-04-05,76.48148148,5.609259259,115.2777778
2020-04-06,74.60833333,5.819166667,95.65833333
2020-04-07,56.04201681,3.805042017,122.5294118
2020-04-08,47.00854701,3.400854701,116.8803419
2020-04-09,49.86111111,5.060185185,132.3703704
2020-04-10,69.14615385,4.462307692,49.46153846
2020-04-11,69.32638889,2.925,110.7986111
2020-04-12,64.02816901,2.784507042,170.9366197
2020-04-13,72.74468085,3.064539007,99.5248227
2020-04-14,71.01388889,2.725694444,153.2777778
2020-04-15,63.36879433,3.667375887,169.2836879
2020-04-16,64.79710145,2.686231884,148.8115942
2020-04-17,64.4587156,2.344036697,135.5321101
2020-04-18,57.89423077,2.421153846,115.7211538
2020-04-19,79.82517483,4.214685315,68.41258741
2020-04-20,69.8125,3.200694444,111.6458333
2020-04-21,73.84027778,3.2,127.9305556
2020-04-22,74.95104895,5.034265734,117.3076923
2020-04-23,67.48888889,2.411111111,181.4888889
2020-04-24,71.24576271,2.423728814,172.5169492
2020-04-25,58.87272727,3.734545455,143.6545455
2020-04-26,76.96503497,4.927972028,85.43356643
2020-04-27,80.83333333,5.25,47.24305556
2020-04-28,82.69230769,3.281118881,66.16783217
2020-04-29,87.20143885,5.617985612,64.27338129
2020-04-30,91.69285714,5.065714286,23.48571429
2020-05-01,85.77697842,4.463309353,70.33093525
2020-05-02,75.03623188,3.895652174,125.384058
2020-05-03,57.08571429,2.287142857,127.8857143
2020-05-04,76.69444444,5.016666667,75.98611111
2020-05-05,79.76595745,5.979432624,153.0070922
2020-05-06,55.26950355,3.630496454,180.2624113
2020-05-07,54.60583942,3.983941606,180.5547445
2020-05-08,58.19117647,2.405147059,190.9264706
2020-05-09,69.58333333,2.387037037,63.77777778
2020-05-10,71.83333333,2.394444444,114.8194444
2020-05-11,83.625,2.986111111,164.75
2020-05-12,75.52112676,2.067605634,192.5211268
2020-05-13,51.95833333,2.038888889,143.3055556
2020-05-14,74.49230769,3.14,208.0307692
2020-05-15,69.45714286,2.03,178.1
2020-05-16,54.50704225,3.1,188.5070423
2020-05-17,52.76056338,4.333802817,121.2394366
2020-05-18,62.71014493,4.850724638,180.4202899
2020-05-19,74.24324324,5.272972973,124.1801802
2020-05-20,78.48461538,2.929230769,70.11538462
2020-05-21,59.67619048,2.996190476,177.7428571
2020-05-22,58.11038961,2.74025974,188.5844156
2020-05-23,63.34319527,2.04852071,165.9171598
2020-05-24,64.54143646,3.246961326,120.3370166
2020-05-25,74.92631579,3.228421053,153.1947368
2020-05-26,77.70857143,2.124,112.68
2020-05-27,79.06626506,2.294578313,161.2590361
2020-05-28,72.11801242,2.141614907,162.6397516
2020-05-29,54.44086022,2.716129032,186.983871
2020-05-30,62.91578947,2.763684211,145.6263158
2020-05-31,65.62032086,2.848663102,157.0748663
2020-06-01,71.46031746,1.843915344,165.0793651
2020-06-02,57.12727273,1.44,219.4909091
2020-06-03,61.53932584,1.514606742,201.8314607
2020-06-04,62.09356725,2.075438596,126.8654971
2020-06-05,73.28235294,3.334705882,139.0588235
2020-06-06,67.36585366,3.084146341,240.1097561
2020-06-07,75.171875,2.53359375,143.3671875
2020-06-08,70.18253968,2.181746032,209.5555556
2020-06-09,64.09565217,1.983478261,117.7826087
2020-06-10,61.18181818,2.529752066,204.6942149
2020-06-11,63.76086957,2.065217391,200.8913043
2020-06-12,75.91743119,3.658715596,115.8073394
2020-06-13,76.68965517,1.632758621,191.0344828
2020-06-14,78.32692308,1.746153846,160.0961538
2020-06-15,80.77678571,1.902678571,145.9017857
2020-06-16,79.75824176,3.31978022,204.9120879
2020-06-17,79.10909091,2.348181818,169.6363636
2020-06-18,74.62037037,1.692592593,176.9351852
2020-06-19,61.56637168,2.630973451,211.0973451
2020-06-20,68.11764706,2.745098039,148.3235294
2020-06-21,61.7,1.674444444,134.2888889
2020-06-22,73.984375,2.3875,83.6015625
2020-06-23,79.79850746,2.430597015,221.1268657
2020-06-24,71.5620438,1.56350365,190.2116788
2020-06-25,76.01470588,2.126470588,151.5588235
2020-06-26,83.02290076,2.519083969,97.47328244
2020-06-27,67.60144928,2.713768116,241.4565217
2020-06-28,67.13740458,2.945038168,201.4732824
2020-06-29,74.8984375,1.37265625,183.5546875
2020-06-30,65.76744186,2.112403101,197.8294574
2020-07-01,75.55172414,3.431034483,247.5344828
2020-07-02,64.51351351,2.563513514,219.1756757
2020-07-03,75.31958763,1.354639175,243.2886598
2020-07-04,73.43589744,1.217948718,213.6068376
2020-07-05,69.71428571,1.546825397,197.6666667
2020-07-06,72,2.374615385,180.5538462
2020-07-07,80.59701493,3.248507463,164.5149254
2020-07-08,74.32116788,2.491240876,144.1167883
2020-07-09,76.97857143,2.828571429,194.3428571
2020-07-10,72.90298507,1.401492537,205.5970149
2020-07-11,68.46099291,1.883687943,174.4893617
2020-07-12,81.61320755,1.981132075,237.9811321
2020-07-13,74.85,2.73,182.7
2020-07-14,69.21428571,3.310714286,189
2020-07-15,74.68309859,3.129577465,171.2535211
2020-07-16,74.3115942,1.80942029,147.6956522
2020-07-17,69.40425532,2.39787234,210.5035461
2020-07-18,78.23134328,1.970149254,162.1044776
2020-07-19,77.2761194,1.238059701,208.3134328
2020-07-20,63.36440678,1.666949153,191.6694915
2020-07-21,72.67391304,2.402173913,190.3768116
2020-07-22,69.36170213,1.365957447,210.2269504
2020-07-23,74.49275362,1.332608696,199.3985507
2020-07-24,65.76086957,2.34057971,193.2101449
2020-07-25,72.6993007,1.899300699,176.4125874
2020-07-26,76.63703704,1.124444444,166.2518519
2020-07-27,77.84848485,1.065151515,199.8939394
2020-07-28,79.57857143,1.262142857,172.0357143
2020-07-29,82.14545455,1.98,88.72727273
2020-07-30,78.05952381,2.923809524,78.21428571
2020-07-31,63.85384615,2.071538462,214.8307692
2020-08-01,63.48591549,2.14084507,218.8239437
2020-08-02,68.27407407,2.531851852,202.9481481
2020-08-03,65.92198582,1.729078014,223.9503546
2020-08-04,58.94285714,1.732142857,225.4071429
2020-08-05,72.10526316,1.5,155.8496241
2020-08-06,72.25547445,2.334306569,219.1459854
2020-08-07,63.15037594,1.97443609,201.9323308
2020-08-08,72.60839161,2.317482517,183.041958
2020-08-09,76.2189781,1.348905109,89.31386861
2020-08-10,78.38405797,1.424637681,146.2173913
2020-08-11,68.93055556,2.236805556,199.5694444
2020-08-12,78.26573427,1.765734266,148.8741259
2020-08-13,71.96453901,2.268794326,151.4255319
2020-08-14,70.10869565,1.923913043,148.0144928
2020-08-15,79.18571429,1.849285714,137.4071429
2020-08-16,73.10791367,2.028057554,178.942446
2020-08-17,68.47916667,1.8,157.9444444
2020-08-18,78.18181818,1.946153846,145.4335664
2020-08-19,70.60162602,2.782926829,165.4227642
2020-08-20,69.08088235,3.055882353,122.0808824
2020-08-21,60.14018692,2.118691589,151.0654206
2020-08-22,55.43243243,1.907207207,237.954955
2020-08-23,61.22463768,2.384057971,175.7318841
2020-08-24,63.1971831,2.863380282,153.584507
2020-08-25,74.32624113,1.534751773,107.0070922
2020-08-26,76.16901408,1.506338028,107.5704225
2020-08-27,76.27407407,1.379259259,111.6
2020-08-28,80.28057554,1.214388489,117.5251799
2020-08-29,87.76223776,1.306993007,84.51048951
2020-08-30,90.50364964,1.191970803,109.0948905
2020-08-31,81.6056338,2.432394366,165.6338028
2020-09-01,71.71666667,3.48,178.1166667
2020-09-02,63.94782609,2.620869565,200.1391304
2020-09-03,67.51824818,2.026277372,189.5766423
2020-09-04,79.40601504,1.551879699,151.7293233
2020-09-05,70.56338028,2.099295775,127.5492958
2020-09-06,62.08510638,2.585106383,166.787234
2020-09-07,65.9020979,2.411188811,118.020979
2020-09-08,79.27659574,2.156737589,62.80851064
2020-09-09,78.96296296,1.70962963,116.3259259
2020-09-10,72.61538462,1.874125874,84.46153846
2020-09-11,67.47857143,2.703571429,126.7857143
2020-09-12,61.43971631,3.271631206,145.8652482
2020-09-13,60.54744526,2.216058394,172.3576642
2020-09-14,61.07746479,3.223239437,148.4577465
2020-09-15,61.25362319,2.486231884,164.173913
2020-09-16,57.24087591,2.806569343,157.3357664
2020-09-17,63.14503817,2.397709924,153.5801527
2020-09-18,78.79699248,1.522556391,97.44360902
2020-09-19,61.56153846,2.631538462,150.4076923
2020-09-20,72.69565217,1.463043478,167.4855072
2020-09-21,71.50359712,1.843884892,120.7985612
2020-09-22,66.46280992,1.274380165,130.2975207
2020-09-23,81.87234043,2.132624113,117.5035461
2020-09-24,81.4,1.784285714,125.8285714
2020-09-25,78.7,2.554285714,125.6428571
2020-09-26,62.04929577,2.459859155,149.2605634
2020-09-27,59.84057971,2.600724638,100.4057971
2020-09-28,77.94366197,2.995070423,59.8943662
2020-09-29,80.97810219,5.532116788,35.0729927
2020-09-30,75.73049645,5.046099291,82.46808511
2020-10-01,82.66326531,3.284693878,31.3877551
2020-10-02,76.51376147,4.151376147,119.9541284
2020-10-03,77.76258993,4.88057554,52.58992806
2020-10-04,81.9375,2.71875,57.54166667
2020-10-05,71.85321101,2.465137615,78.7706422
2020-10-06,85.84057971,1.589130435,54.52173913
2020-10-07,73.68613139,2.816788321,109.1678832
2020-10-08,62.4962963,1.938518519,99.41481481
2020-10-09,70.27205882,3.618382353,102.9338235
2020-10-10,62.29285714,2.162142857,122.5571429
2020-10-11,53.58015267,2.973282443,109.1450382
2020-10-12,63.69343066,3.313868613,59.32116788
2020-10-13,63.78518519,2.011851852,84.52592593
2020-10-14,60.73381295,2.007913669,116.5611511
2020-10-15,62.45736434,2.958139535,47.43410853
2020-10-16,65.6350365,2.433576642,82.13138686
2020-10-17,56.01503759,3.331578947,108.6165414
2020-10-18,61.27272727,2.657575758,112.6287879
2020-10-19,51.19548872,3.137593985,98.20300752
2020-10-20,58.97122302,4.323021583,48.88489209
2020-10-21,60.85384615,3.252307692,65.40769231
2020-10-22,62.58333333,2.517424242,80.09848485
2020-10-23,65.21374046,3.584732824,64.90839695
2020-10-24,72.84285714,3.482857143,69.12857143
2020-10-25,62.99285714,2.282857143,95.46428571
2020-10-26,72.92307692,3.512587413,63.90909091
2020-10-27,71.86231884,3.344927536,37.13043478
2020-10-28,79.54545455,3.565034965,40.16783217
2020-10-29,72.03597122,3.727338129,42.05035971
2020-10-30,71.82733813,3.336690647,73.38848921
2020-10-31,76.00704225,3.223239437,36.28873239
2020-11-01,63.97810219,2.920437956,90.53284672
2020-11-02,74.77391304,2.793043478,71.15652174
2020-11-03,79.05932203,2.177966102,102.3644068
2020-11-04,70.2027972,2.304895105,88.68531469
2020-11-05,68.21830986,3.097183099,64.97183099
2020-11-06,67.31690141,3.031690141,63.23943662
2020-11-07,57.7826087,2.055797101,76.20289855
2020-11-08,57.75886525,3.117021277,76.60283688
2020-11-09,57.54545455,2.31958042,82.74125874
2020-11-10,55.8515625,2.9515625,89.171875
2020-11-11,60.37956204,5.272262774,57.59124088
2020-11-12,63.21985816,4.232624113,40.82269504
2020-11-13,51.65957447,3.89787234,80.88652482
2020-11-14,54.88888889,2.807638889,74.25
2020-11-15,61.38297872,2.489361702,70.58865248
2020-11-16,68.59574468,2.763829787,54.60283688
2020-11-17,69.24305556,4.420138889,34.29861111
2020-11-18,63.93661972,4.837323944,21.66901408
2020-11-19,52.10071942,4.64028777,60.41007194
2020-11-20,48.88372093,2.782945736,61.07751938
2020-11-21,72.5035461,3.936879433,32.19858156
2020-11-22,67.26618705,3.223021583,57.5971223
2020-11-23,77.16783217,3.693006993,38.2027972
2020-11-24,75.55944056,2.76013986,46.7972028
2020-11-25,66.43055556,3.071527778,41.71527778
2020-11-26,75.62937063,3.367832168,37.25174825
2020-11-27,82.89361702,5.931205674,20.88652482
2020-11-28,78.35416667,5.235416667,21.19444444
2020-11-29,71.66423358,3.816788321,53.51094891
2020-11-30,71.29861111,3.853472222,29.8125
2020-12-01,74.30555556,3.5625,36.17361111
2020-12-02,72.46428571,2.477142857,25.34285714
2020-12-03,70.37762238,2.469230769,21.88811189
2020-12-04,79.63235294,2.444852941,44.71323529
2020-12-05,84.2761194,2.842537313,49.00746269
2020-12-06,74.06382979,2.635460993,50.91489362
2020-12-07,75.60283688,3.14893617,31.88652482
2020-12-08,71.72916667,3.646527778,41.27083333
2020-12-09,68.97841727,2.782014388,49.10791367
2020-12-10,64.76595745,3.809929078,34.04964539
2020-12-11,75.5859375,2.7734375,30.421875
2020-12-12,83.86619718,2.53028169,27.80985915
2020-12-13,73.17391304,3.110869565,29.13043478
2020-12-14,67.1056338,4.202112676,32.19014085
2020-12-15,69.17241379,3.432758621,40.42241379
2020-12-16,72.09401709,4.371794872,26.65811966
2020-12-17,71.26241135,2.824822695,29.95744681
2020-12-18,61.08208955,3.539552239,59.40298507
2020-12-19,57.4375,3.7109375,49.5078125
2020-12-20,53.83211679,4.852554745,55.34306569
2020-12-21,76.99280576,3.551798561,19.50359712
2020-12-22,76.43055556,2.752777778,36.02083333
2020-12-23,81.55072464,3.734782609,13.05072464
2020-12-24,75.53521127,2.834507042,28.35211268
2020-12-25,83.62406015,4.144360902,40.09022556
2020-12-26,77.67132867,4.506293706,22.41958042
2020-12-27,72.85611511,6.017985612,44.71223022
2020-12-28,74.26086957,6.328985507,22.2173913
2020-12-29,71.78417266,4.067625899,27.84892086
2020-12-30,65.35555556,2.967407407,32.67407407
2020-12-31,61.22695035,3.876595745,45.12765957
