Date,Value
1947-01-01,2037.061
1947-04-01,2037.639
1947-07-01,2036.452
1947-10-01,2061.103
1948-01-01,2089.017
1948-04-01,2135.45
1948-07-01,2135.598
1948-10-01,2147.981
1949-01-01,2119.562
1949-04-01,2111.38
1949-07-01,2125.044
1949-10-01,2109.251
1950-01-01,2187.872
1950-04-01,2265.507
1950-07-01,2355.514
1950-10-01,2393.291
1951-01-01,2428.66
1951-04-01,2459.517
1951-07-01,2511.166
1951-10-01,2527.69
1952-01-01,2551.55
1952-04-01,2558.022
1952-07-01,2566.401
1952-10-01,2658.621
1953-01-01,2712.855
1953-04-01,2725.709
1953-07-01,2707.411
1953-10-01,2675.482
1954-01-01,2667.755
1954-04-01,2659.643
1954-07-01,2694.601
1954-10-01,2754.091
1955-01-01,2823.212
1955-04-01,2859.988
1955-07-01,2917.598
1955-10-01,2931.993
1956-01-01,2915.671
1956-04-01,2938.665
1956-07-01,2927.035
1956-10-01,2974.179
1957-01-01,3009.219
1957-04-01,2996.663
1957-07-01,3015.919
1957-10-01,3000.727
1958-01-01,2914.274
1958-04-01,2938.379
1958-07-01,2994.068
1958-10-01,3066.085
1959-01-01,3130.936
1959-04-01,3193.38
1959-07-01,3211.653
1959-10-01,3204.759
1960-01-01,3292.757
1960-04-01,3265.088
1960-07-01,3281.029
1960-10-01,3249.009
1961-01-01,3259.826
1961-04-01,3325.059
1961-07-01,3380.581
1961-10-01,3456.721
1962-01-01,3505.054
1962-04-01,3542.683
1962-07-01,3577.07
1962-10-01,3592.827
1963-01-01,3628.981
1963-04-01,3684.669
1963-07-01,3764.278
1963-10-01,3789.845
1964-01-01,3858.366
1964-04-01,3900.296
1964-07-01,3968.121
1964-10-01,3979.335
1965-01-01,4070.311
1965-04-01,4119.629
1965-07-01,4213.086
1965-10-01,4310.973
1966-01-01,4420.693
1966-04-01,4441.747
1966-07-01,4478.195
1966-10-01,4499.777
1967-01-01,4547.591
1967-04-01,4541.37
1967-07-01,4598.309
1967-10-01,4624.853
1968-01-01,4728.993
1968-04-01,4792.688
1968-07-01,4829.799
1968-10-01,4857.779
1969-01-01,4930.605
1969-04-01,4948.564
1969-07-01,4970.164
1969-10-01,4956.935
1970-01-01,4940.594
1970-04-01,4946.6
1970-07-01,5005.159
1970-10-01,4946.693
1971-01-01,5075.746
1971-04-01,5104.179
1971-07-01,5148.128
1971-10-01,5164.245
1972-01-01,5262.974
1972-04-01,5379.045
1972-07-01,5426.712
1972-10-01,5507.396
1973-01-01,5653.669
1973-04-01,5716.098
1973-07-01,5689.1
1973-10-01,5730.96
1974-01-01,5687.713
1974-04-01,5693.21
1974-07-01,5642.411
1974-10-01,5619.526
1975-01-01,5549.156
1975-04-01,5607.8
1975-07-01,5693.444
1975-10-01,5777.972
1976-01-01,5897.5
1976-04-01,5952.711
1976-07-01,5985.265
1976-10-01,6025.504
1977-01-01,6083.494
1977-04-01,6204.686
1977-07-01,6318.514
1977-10-01,6328.652
1978-01-01,6349.791
1978-04-01,6591.39
1978-07-01,6655.497
1978-10-01,6743.755
1979-01-01,6747.854
1979-04-01,6758.063
1979-07-01,6811.2
1979-10-01,6819.203
1980-01-01,6838.641
1980-04-01,6701.753
1980-07-01,6696.794
1980-10-01,6832.535
1981-01-01,6951.042
1981-04-01,6905.559
1981-07-01,6979.135
1981-10-01,6918.105
1982-01-01,6814.878
1982-04-01,6829.876
1982-07-01,6810.781
1982-10-01,6817.497
1983-01-01,6903.144
1983-04-01,7061.982
1983-07-01,7202.896
1983-10-01,7347.893
1984-01-01,7491.371
1984-04-01,7623.668
1984-07-01,7699.059
1984-10-01,7753.151
1985-01-01,7829.247
1985-04-01,7897.136
1985-07-01,8020.674
1985-10-01,8074.239
1986-01-01,8160.603
1986-04-01,8190.303
1986-07-01,8274.639
1986-10-01,8316.021
1987-01-01,8375.93
1987-04-01,8475.233
1987-07-01,8536.635
1987-10-01,8691.162
1988-01-01,8732.006
1988-04-01,8849.641
1988-07-01,8908.435
1988-10-01,9014.913
1989-01-01,9104.508
1989-04-01,9187.977
1989-07-01,9251.923
1989-10-01,9266.128
1990-01-01,9365.289
1990-04-01,9412.251
1990-07-01,9417.499
1990-10-01,9329.937
1991-01-01,9271.367
1991-04-01,9355.642
1991-07-01,9405.845
1991-10-01,9424.565
1992-01-01,9552.346
1992-04-01,9642.732
1992-07-01,9733.979
1992-10-01,9851.51
1993-01-01,9868.973
1993-04-01,9924.347
1993-07-01,9960.641
1993-10-01,10097.049
1994-01-01,10196.954
1994-04-01,10338.019
1994-07-01,10401.382
1994-10-01,10519.372
1995-01-01,10555.644
1995-04-01,10588.1
1995-07-01,10680.06
1995-10-01,10754.478
1996-01-01,10833.896
1996-04-01,11000.322
1996-07-01,11109.976
1996-10-01,11214.205
1997-01-01,11289.587
1997-04-01,11492.137
1997-07-01,11629.636
1997-10-01,11734.393
1998-01-01,11836.486
1998-04-01,11946.032
1998-07-01,12105.614
1998-10-01,12301
1999-01-01,12411.293
1999-04-01,12509.694
1999-07-01,12667.385
1999-10-01,12884.593
2000-01-01,12927.179
2000-04-01,13171.842
2000-07-01,13183.419
2000-10-01,13280.506
2001-01-01,13232.69
2001-04-01,13311.984
2001-07-01,13264.784
2001-10-01,13282.859
2002-01-01,13398.002
2002-04-01,13482.152
2002-07-01,13556.072
2002-10-01,13578.032
2003-01-01,13644.253
2003-04-01,13760.543
2003-07-01,14005.073
2003-10-01,14146.645
2004-01-01,14235.147
2004-04-01,14349.523
2004-07-01,14472.984
2004-10-01,14611.876
2005-01-01,14789.602
2005-04-01,14841.782
2005-07-01,14982.054
2005-10-01,15079.597
2006-01-01,15277.026
2006-04-01,15306.705
2006-07-01,15327.368
2006-10-01,15474.928
2007-01-01,15503.328
2007-04-01,15598.085
2007-07-01,15675.738
2007-10-01,15762.967
2008-01-01,15690.383
2008-04-01,15755.308
2008-07-01,15681.032
2008-10-01,15345.027
2009-01-01,15166.94
2009-04-01,15140.117
2009-07-01,15196.222
2009-10-01,15366.058
2010-01-01,15417.145
2010-04-01,15564.277
2010-07-01,15688.967
2010-10-01,15756.625
2011-01-01,15713.754
2011-04-01,15836.096
2011-07-01,15836.7
2011-10-01,16008.107
2012-01-01,16136.418
2012-04-01,16215.807
2012-07-01,16224.667
2012-10-01,16253.138
2013-01-01,16402.964
2013-04-01,16404.18
2013-07-01,16544.685
2013-10-01,16671.649
2014-01-01,16636.54
2014-04-01,16844.475
2014-07-01,17049.098
2014-10-01,17144.038
2015-01-01,17323.752
2015-04-01,17434.845
2015-07-01,17496.021
2015-10-01,17522.062
2016-01-01,17617.264
2016-04-01,17683.203
2016-07-01,17780.388
2016-10-01,17886.179
2017-01-01,17996.299
2017-04-01,18060.052
2017-07-01,18190.636
2017-10-01,18378.432
2018-01-01,18548.483
2018-04-01,18661.383
2018-07-01,18765.355
2018-10-01,18815.923
2019-01-01,18968.347
2019-04-01,19025.599
2019-07-01,19150.744
2019-10-01,19257.959
2020-01-01,19011.848
2020-04-01,17316.511
2020-07-01,18603.521
2020-10-01,18812.426
2021-01-01,19107.064
